raw,speaker,text,line_number_n,ngram_text
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, y a maurizio pollini que tengo inclusive ,526,que tengo
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, y a maurizio pollini que tengo inclusive ,526,tengo inclusive
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro no inclusive intercam,528,cuando me
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro no inclusive intercam,528,me gustaba
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro no inclusive intercam,528,gustaba mucho
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro no inclusive intercam,528,mucho la
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro no inclusive intercam,528,la interpretación
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro no inclusive intercam,528,interpretación agarraba
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro no inclusive intercam,528,agarraba el
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro no inclusive intercam,528,el afiche
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro no inclusive intercam,528,afiche o
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro no inclusive intercam,528,o el
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro no inclusive intercam,528,el programa
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro no inclusive intercam,528,programa y
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro no inclusive intercam,528,y los
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro no inclusive intercam,528,los esperaba
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro no inclusive intercam,528,esperaba cuando
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro no inclusive intercam,528,cuando ellos
"Habl. /¡Ah!/ y a Maurizio Pollini, que tengo, inclusive ... porque ... Cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro ¿no? Inclusive intercam.. trataba de intercambiar dos palabras con ellos para ver ... su experiencia, su vivencia, co.. si les había gustado el público o no. Finalmente ... eso también te da mucho ... mucho ... conocimiento global ¿no? porque no es la partitura o la música y tal, sino también es el sentimiento también, delque canta.",Hablante, cuando me gustaba mucho la interpretación agarraba el afiche o el programa y los esperaba cuando ellos salían del teatro no inclusive intercam,528,ellos salían
